53,2864,-7120,-9392
64,1968,-4608,-6672
75,2048,-4704,-6512
86,1968,-4880,-6368
97,1920,-4672,-6336
109,1872,-4416,-6160
135,1824,-4656,-6336
161,1920,-4512,-6336
188,1952,-4528,-6336
214,1952,-4608,-6288
240,1920,-4608,-6176
266,1968,-4480,-6496
292,1904,-4704,-6480
318,1920,-4400,-6384
344,1984,-4336,-6448
370,1920,-4352,-6272
396,2064,-4544,-6288
422,2064,-4560,-6192
448,1952,-4688,-6368
474,1824,-4656,-6512
500,1872,-4496,-6352
526,1920,-4544,-6464
552,1920,-4848,-6320
578,2000,-4640,-6496
604,2016,-4320,-6416
630,1840,-4800,-6416
656,1872,-4496,-6368
682,1792,-4288,-6416
708,1888,-4400,-6448
734,1984,-4560,-6432
760,1936,-4464,-6416
786,1872,-4304,-6416
813,1936,-4656,-6496
839,1936,-4688,-6464
865,1936,-4496,-6448
891,2192,-4576,-6544
917,1904,-4560,-6512
943,1952,-4544,-6400
969,1824,-4432,-6448
995,1920,-4496,-6576
1021,1952,-4704,-6432
1048,1872,-4400,-6512
1075,1808,-4464,-6496
1102,1920,-4496,-6464
1129,2000,-4688,-6464
1156,1872,-4400,-6592
1183,1968,-4640,-6544
1210,1872,-4544,-6448
1238,1920,-4256,-6336
1265,1968,-4704,-6464
1292,2000,-4432,-6560
1319,1952,-4656,-6432
1346,1888,-4544,-6560
1373,1952,-4656,-6400
1400,1808,-4256,-6336
1427,1904,-4576,-6208
1454,1904,-4672,-6256
1481,1936,-4592,-6496
1508,1872,-4512,-6576
1535,1936,-4560,-6576
1563,1920,-4512,-6368
1590,1952,-4384,-6272
1617,1872,-4368,-6368
1644,1968,-4592,-6416
1671,2000,-4592,-6416
1698,2000,-4384,-6464
1725,2016,-4736,-6448
1752,1952,-4528,-6368
1779,1936,-4512,-6336
1806,1904,-4304,-6416
1833,1952,-4704,-6432
1860,1968,-4560,-6272
1888,1968,-4448,-6448
1915,2016,-4576,-6576
1942,2016,-4480,-6352
1969,1984,-4464,-6368
1996,1904,-4352,-6400
2023,2032,-4416,-6432
2050,2048,-4608,-6400
2077,1984,-4448,-6464
2104,1968,-4496,-6432
2131,1936,-4464,-6448
